Day,Close
10109,	98.39
10108,	98.91
10107,	98.90
10106,	98.35
10105,	98.66
10104,	98.59
10103,	97.97
10102,	97.46
10101,	97.97
10100,	97.21
10099,	96.62
10098,	96.92
10097,	96.62
10096,	95.32
10095,	95.85
10094,	97.08
10093,	96.81
10092,	96.62
10091,	96.59
10090,	96.53
10089,	95.67
10088,	94.95
10087,	93.29
10086,	93.84
10085,	93.47
10084,	92.64
10083,	92.48
10082,	90.20
10081,	89.57
10080,	89.66
10079,	88.93
10078,	88.33
10077,	88.42
10076,	88.33
10075,	88.98
10074,	88.99
10073,	89.59
10072,	89.10
10071,	88.32
10070,	90.03
10069,	90.23
10068,	90.13
10067,	89.03
10066,	89.10
10065,	89.26
10064,	87.72
10063,	87.92
10062,	89.11
10061,	89.36
10060,	90.08
10059,	90.53
10058,	90.18
10057,	90.89
10056,	91.24
10055,	91.24
10054,	90.31
10053,	89.96
10052,	90.30
10051,	90.14
10050,	89.07
10049,	89.86
10048,	90.90
10047,	92.06
10046,	91.90
10045,	91.87
10044,	92.27
10043,	92.56
10042,	92.24
10041,	92.89
10040,	93.35
10039,	93.45
10038,	93.30
10037,	93.17
10036,	93.66
10035,	94.03
10034,	95.24
10033,	95.56
10032,	95.64
10031,	95.82
10030,	96.42
10029,	96.72
10028,	96.62
10027,	96.52
10026,	96.50
10025,	96.62
10024,	95.94
10023,	95.36
10022,	95.67
10021,	96.11
10020,	96.47
10019,	95.89
10018,	95.91
10017,	95.26
10016,	95.20
10015,	95.38
10014,	95.15
10013,	94.63
10012,	94.77
10011,	95.03
10010,	95.47
10009,	95.34
10008,	95.01
10007,	95.12
10006,	95.42
10005,	95.53
10004,	95.64
10003,	95.23
10002,	95.10
10001,	94.50
10000,	94.00
9999,	94.47
9998,	94.49
9997,	94.17
9996,	93.90
9995,	93.65
9994,	93.10
9993,	91.65
9992,	92.82
9991,	92.60
9990,	91.76
9989,	91.39
9988,	91.97
9987,	92.21
9986,	91.59
9985,	91.14
9984,	91.48
9983,	91.78
9982,	92.34
9981,	92.71
9980,	93.30
9979,	94.79
9978,	94.96
9977,	94.94
9976,	94.52
9975,	94.42
9974,	94.96
9973,	95.38
9972,	95.43
9971,	95.25
9970,	95.00
9969,	95.25
9968,	96.00
9967,	95.75
9966,	96.37
9965,	96.84
9964,	97.51
9963,	97.26
9962,	96.67
9961,	96.43
9960,	96.65
9959,	96.32
9958,	96.71
9957,	96.79
9956,	96.79
9955,	96.76
9954,	97.59
9953,	97.00
9952,	96.75
9951,	96.13
9950,	96.17
9949,	96.53
9948,	96.27
9947,	96.20
9946,	95.99
9945,	94.99
9944,	94.54
9943,	94.36
9942,	94.33
9941,	94.39
9940,	94.21
9939,	93.68
9938,	93.64
9937,	93.07
9936,	92.88
9935,	92.64
9934,	92.70
9933,	93.09
9932,	93.61
9931,	93.74
9930,	94.25
9929,	94.78
9928,	94.63
9927,	94.55
9926,	94.77
9925,	94.64
9924,	95.15
9923,	95.53
9922,	95.78
9921,	95.69
9920,	95.58
9919,	95.83
9918,	95.66
9917,	95.78
9916,	95.37
9915,	94.75
9914,	94.49
9913,	94.35
9912,	94.06
9911,	93.24
9910,	93.73
9909,	94.04
9908,	93.85
9907,	93.65
9906,	93.50
9905,	92.75
9904,	92.74
9903,	92.42
9902,	92.40
9901,	92.48
9900,	92.05
9899,	91.69
9898,	91.32
9897,	91.36
9896,	90.91
9895,	90.64
9894,	90.85
9893,	91.31
9892,	91.30
9891,	91.64
9890,	92.00
9889,	91.97
9888,	92.20
9887,	92.48
9886,	92.51
9885,	92.54
9884,	92.49
9883,	92.40
9882,	92.62
9881,	92.04
9880,	91.56
9879,	91.40
9878,	90.91
9877,	90.23
9876,	88.43
9875,	89.79
9874,	90.23
9873,	89.08
9872,	90.49
9871,	90.98
9870,	91.19
9869,	90.18
9868,	91.23
9867,	91.67
9866,	92.07
9865,	92.53
9864,	92.78
9863,	93.14
9862,	92.71
9861,	93.48
9860,	93.75
9859,	93.35
9858,	93.60
9857,	94.58
9856,	94.44
9855,	94.32
9854,	93.91
9853,	93.67
9852,	93.84
9851,	94.01
9850,	93.81
9849,	93.02
9848,	93.11
9847,	92.62
9846,	92.30
9845,	92.11
9844,	91.94
9843,	91.86
9842,	91.07
9841,	90.43
9840,	89.46
9839,	88.78
9838,	88.88
9837,	88.24
9836,	89.36
9835,	89.94
9834,	89.79
9833,	89.22
9832,	89.24
9831,	90.20
9830,	90.70
9829,	90.73
9828,	90.91
9827,	90.87
9826,	90.94
9825,	90.25
9824,	90.00
9823,	90.20
9822,	90.25
9821,	90.09
9820,	89.19
9819,	88.35
9818,	88.43
9817,	88.89
9816,	88.53
9815,	88.27
9814,	88.16
9813,	88.10
9812,	88.29
9811,	88.16
9810,	87.68
9809,	86.78
9808,	86.46
9807,	87.41
9806,	87.45
9805,	87.34
9804,	87.40
9803,	87.89
9802,	87.86
9801,	88.27
9800,	88.17
9799,	87.58
9798,	87.63
9797,	87.36
9796,	87.72
9795,	86.95
9794,	87.18
9793,	87.36
9792,	86.73
9791,	86.43
9790,	86.61
9789,	86.66
9788,	86.16
9787,	85.81
9786,	85.85
9785,	86.51
9784,	86.39
9783,	86.07
9782,	85.82
9781,	85.79
9780,	85.24
9779,	84.31
9778,	84.53
9777,	83.91
9776,	83.47
9775,	82.81
9774,	82.81
9773,	82.18
9772,	81.60
9771,	80.55
9770,	80.38
9769,	80.33
9768,	80.37
9767,	80.61
9766,	81.00
9765,	81.47
9764,	81.69
9763,	81.38
9762,	80.96
9761,	81.27
9760,	81.58
9759,	81.64
9758,	82.64
9757,	82.73
9756,	83.00
9755,	82.14
9754,	82.05
9753,	81.72
9752,	80.84
9751,	80.24
9750,	80.13
9749,	80.08
9748,	80.45
9747,	80.42
9746,	80.71
9745,	80.85
9744,	80.21
9743,	79.67
9742,	80.09
9741,	81.26
9740,	81.80
9739,	82.37
9738,	81.69
9737,	81.37
9736,	81.94
9735,	81.89
9734,	81.38
9733,	80.73
9732,	80.81
9731,	80.56
9730,	80.88
9729,	80.81
9728,	80.20
9727,	80.24
9726,	80.23
9725,	79.58
9724,	78.90
9723,	78.42
9722,	78.19
9721,	77.84
9720,	78.05
9719,	78.68
9718,	77.47
9717,	76.60
9716,	76.89
9715,	77.04
9714,	74.91
9713,	74.53
9712,	73.20
9711,	74.05
9710,	74.69
9709,	75.10
9708,	74.90
9707,	76.56
9706,	76.31
9705,	77.11
9704,	78.10
9703,	77.86
9702,	77.67
9701,	77.94
9700,	77.71
9699,	79.04
9698,	79.59
9697,	79.99
9696,	80.08
9695,	79.13
9694,	78.32
9693,	77.91
9692,	76.29
9691,	76.05
9690,	76.37
9689,	76.96
9688,	77.42
9687,	77.70
9686,	77.10
9685,	75.86
9684,	74.53
9683,	76.41
9682,	78.06
9681,	79.07
9680,	78.11
9679,	78.24
9678,	79.62
9677,	80.16
9676,	81.18
9675,	81.63
9674,	82.74
9673,	83.17
9672,	83.02
9671,	83.11
9670,	83.49
9669,	83.75
9668,	84.00
9667,	83.93
9666,	83.15
9665,	82.33
9664,	82.31
9663,	83.60
9662,	83.77
9661,	84.10
9660,	83.70
9659,	83.83
9658,	85.41
9657,	85.52
9656,	85.51
9655,	86.33
9654,	86.99
9653,	87.08
9652,	86.82
9651,	86.30
9650,	86.88
9649,	87.45
9648,	87.61
9647,	87.38
9646,	87.06
9645,	85.82
9644,	85.61
9643,	84.74
9642,	84.86
9641,	85.67
9640,	86.08
9639,	86.58
9638,	86.50
9637,	86.85
9636,	86.71
9635,	86.48
9634,	86.51
9633,	86.47
9632,	86.73
9631,	87.07
9630,	86.83
9629,	86.44
9628,	85.50
9627,	84.93
9626,	84.83
9625,	85.42
9624,	86.06
9623,	85.96
9622,	86.10
9621,	86.13
9620,	87.33
9619,	87.07
9618,	87.07
9617,	86.77
9616,	86.20
9615,	85.43
9614,	85.02
9613,	85.12
9612,	83.63
9611,	84.41
9610,	85.47
9609,	86.23
9608,	87.23
9607,	87.08
9606,	86.32
9605,	87.84
9604,	87.93
9603,	89.39
9602,	89.85
9601,	90.90
9600,	91.06
9599,	91.13
9598,	91.76
9597,	91.99
9596,	92.08
9595,	92.27
9594,	92.42
9593,	92.08
9592,	91.57
9591,	91.58
9590,	91.99
9589,	91.87
9588,	91.54
9587,	91.45
9586,	91.79
9585,	91.76
9584,	91.56
9583,	91.31
9582,	90.76
9581,	89.94
9580,	89.23
9579,	88.78
9578,	89.27
9577,	89.62
9576,	89.54
9575,	89.29
9574,	89.13
9573,	89.46
9572,	89.20
9571,	88.53
9570,	88.17
9569,	87.86
9568,	87.35
9567,	87.85
9566,	88.85
9565,	88.96
9564,	88.96
9563,	88.18
9562,	88.04
9561,	89.24
9560,	89.47
9559,	89.15
9558,	90.06
9557,	91.22
9556,	91.14
9555,	90.89
9554,	91.48
9553,	91.87
9552,	92.41
9551,	92.66
9550,	93.16
9549,	93.17
9548,	93.53
9547,	93.81
9546,	93.83
9545,	94.06
9544,	93.55
9543,	93.59
9542,	93.26
9541,	92.65
9540,	92.53
9539,	92.16
9538,	92.88
9537,	93.31
9536,	93.67
9535,	93.70
9534,	93.85
9533,	93.71
9532,	93.47
9531,	93.36
9530,	93.69
9529,	93.95
9528,	93.77
9527,	93.50
9526,	93.36
9525,	93.19
9524,	93.41
9523,	93.33
9522,	93.14
9521,	93.06
9520,	92.85
9519,	92.26
9518,	92.18
9517,	92.43
9516,	92.20
9515,	91.81
9514,	91.53
9513,	91.52
9512,	92.19
9511,	92.29
9510,	92.01
9509,	91.65
9508,	92.08
9507,	92.12
9506,	92.02
9505,	91.88
9504,	91.83
9503,	91.80
9502,	91.56
9501,	91.28
9500,	91.39
9499,	90.59
9498,	91.27
9497,	91.21
9496,	91.50
9495,	91.61
9494,	91.80
9493,	92.03
9492,	91.94
9491,	91.78
9490,	91.64
9489,	92.24
9488,	92.22
9487,	92.60
9486,	92.41
9485,	92.63
9484,	92.55
9483,	92.11
9482,	91.83
9481,	91.93
9480,	92.23
9479,	92.37
9478,	92.46
9477,	92.31
9476,	92.23
9475,	92.42
9474,	92.21
9473,	92.51
9472,	92.20
9471,	91.67
9470,	91.98
9469,	91.94
9468,	91.78
9467,	91.80
9466,	91.68
9465,	91.38
9464,	91.19
9463,	91.34
9462,	91.35
9461,	91.37
9460,	90.85
9459,	90.47
9458,	90.54
9457,	90.63
9456,	90.08
9455,	89.90
9454,	89.96
9453,	90.02
9452,	90.43
9451,	90.65
9450,	90.02
9449,	89.86
9448,	90.22
9447,	89.81
9446,	90.08
9445,	90.05
9444,	90.02
9443,	89.52
9442,	89.03
9441,	89.38
9440,	89.12
9439,	88.89
9438,	88.66
9437,	88.36
9436,	88.06
9435,	87.65
9434,	87.17
9433,	87.17
9432,	87.21
9431,	87.20
9430,	87.14
9429,	86.81
9428,	86.71
9427,	86.56
9426,	86.69
9425,	86.79
9424,	86.99
9423,	87.04
9422,	86.87
9421,	86.77
9420,	86.38
9419,	86.13
9418,	85.87
9417,	85.86
9416,	86.07
9415,	85.79
9414,	85.79
9413,	85.46
9412,	85.42
9411,	85.25
9410,	84.68
9409,	84.03
9408,	83.87
9407,	84.05
9406,	84.07
9405,	83.85
9404,	84.07
9403,	84.55
9402,	85.63
9401,	85.69
9400,	85.72
9399,	85.87
9398,	85.59
9397,	85.69
9396,	85.71
9395,	85.39
9394,	84.67
9393,	84.99
9392,	85.16
9391,	84.48
9390,	84.12
9389,	82.41
9388,	81.60
9387,	83.06
9386,	83.56
9385,	84.67
9384,	85.21
9383,	85.05
9382,	85.34
9381,	85.74
9380,	85.20
9379,	84.49
9378,	84.01
9377,	85.12
9376,	84.73
9375,	85.04
9374,	85.93
9373,	86.88
9372,	87.11
9371,	86.90
9370,	87.09
9369,	88.72
9368,	88.42
9367,	87.84
9366,	88.30
9365,	88.60
9364,	88.09
9363,	88.75
9362,	89.18
9361,	89.67
9360,	89.46
9359,	89.54
9358,	90.10
9357,	90.27
9356,	89.94
9355,	89.55
9354,	89.66
9353,	89.85
9352,	89.92
9351,	89.71
9350,	89.51
9349,	89.23
9348,	89.11
9347,	88.93
9346,	89.00
9345,	89.04
9344,	88.89
9343,	88.88
9342,	88.78
9341,	88.30
9340,	88.46
9339,	88.51
9338,	88.15
9337,	88.24
9336,	88.04
9335,	87.94
9334,	87.56
9333,	87.04
9332,	86.55
9331,	86.50
9330,	86.53
9329,	86.53
9328,	86.32
9327,	86.16
9326,	86.20
9325,	86.03
9324,	86.20
9323,	86.84
9322,	87.09
9321,	86.93
9320,	86.83
9319,	86.84
9318,	86.81
9317,	87.02
9316,	87.13
9315,	87.24
9314,	87.21
9313,	86.90
9312,	86.54
9311,	86.69
9310,	86.83
9309,	86.80
9308,	86.98
9307,	87.26
9306,	87.40
9305,	87.25
9304,	87.43
9303,	87.20
9302,	87.17
9301,	86.64
9300,	86.21
9299,	86.05
9298,	85.77
9297,	85.67
9296,	86.07
9295,	86.17
9294,	85.54
9293,	86.46
9292,	87.24
9291,	86.95
9290,	87.29
9289,	87.57
9288,	87.63
9287,	87.55
9286,	87.58
9285,	87.56
9284,	87.48
9283,	87.23
9282,	86.94
9281,	86.86
9280,	86.74
9279,	86.52
9278,	86.60
9277,	86.63
9276,	86.49
9275,	86.21
9274,	85.84
9273,	85.84
9272,	85.61
9271,	85.40
9270,	85.37
9269,	85.26
9268,	84.89
9267,	84.63
9266,	84.23
9265,	84.75
9264,	84.30
9263,	83.81
9262,	84.07
9261,	84.15
9260,	84.15
9259,	84.33
9258,	84.38
9257,	84.29
9256,	83.90
9255,	83.55
9254,	83.22
9253,	83.45
9252,	83.66
9251,	83.45
9250,	83.46
9249,	84.00
9248,	84.33
9247,	84.35
9246,	84.18
9245,	83.79
9244,	83.55
9243,	84.42
9242,	85.16
9241,	85.44
9240,	85.73
9239,	86.00
9238,	86.28
9237,	86.18
9236,	86.22
9235,	86.03
9234,	85.65
9233,	85.21
9232,	85.19
9231,	85.08
9230,	84.84
9229,	85.19
9228,	85.23
9227,	85.16
9226,	85.14
9225,	85.18
9224,	84.86
9223,	84.73
9222,	84.69
9221,	85.00
9220,	85.00
9219,	85.14
9218,	84.94
9217,	85.10
9216,	85.18
9215,	84.93
9214,	84.83
9213,	84.25
9212,	84.79
9211,	84.96
9210,	85.24
9209,	85.22
9208,	85.04
9207,	84.80
9206,	84.79
9205,	84.74
9204,	84.36
9203,	84.08
9202,	84.18
9201,	84.24
9200,	84.28
9199,	84.21
9198,	84.00
9197,	83.91
9196,	83.89
9195,	83.86
9194,	83.48
9193,	83.79
9192,	83.24
9191,	83.00
9190,	83.22
9189,	83.45
9188,	83.10
9187,	83.05
9186,	82.87
9185,	82.76
9184,	82.56
9183,	82.31
9182,	82.18
9181,	81.83
9180,	81.99
9179,	81.70
9178,	81.32
9177,	81.44
9176,	81.91
9175,	82.07
9174,	81.94
9173,	82.32
9172,	82.40
9171,	82.36
9170,	82.35
9169,	82.41
9168,	82.17
9167,	81.76
9166,	81.78
9165,	81.86
9164,	81.34
9163,	82.09
9162,	81.96
9161,	83.00
9160,	83.18
9159,	83.09
9158,	82.92
9157,	82.85
9156,	83.08
9155,	83.46
9154,	83.48
9153,	83.52
9152,	83.54
9151,	83.74
9150,	84.01
9149,	83.64
9148,	83.34
9147,	83.06
9146,	83.31
9145,	83.36
9144,	83.22
9143,	83.12
9142,	83.12
9141,	82.98
9140,	82.60
9139,	82.27
9138,	81.69
9137,	81.64
9136,	81.46
9135,	81.21
9134,	81.06
9133,	80.77
9132,	81.11
9131,	80.89
9130,	80.79
9129,	80.81
9128,	80.40
9127,	79.97
9126,	79.60
9125,	79.73
9124,	79.44
9123,	79.14
9122,	78.64
9121,	79.02
9120,	78.67
9119,	79.49
9118,	79.70
9117,	80.11
9116,	80.37
9115,	80.26
9114,	80.39
9113,	80.56
9112,	80.73
9111,	80.94
9110,	80.66
9109,	80.30
9108,	80.72
9107,	81.10
9106,	80.86
9105,	80.97
9104,	81.16
9103,	80.90
9102,	81.00
9101,	81.15
9100,	81.06
9099,	80.88
9098,	80.47
9097,	80.17
9096,	79.46
9095,	79.70
9094,	79.90
9093,	79.35
9092,	79.75
9091,	80.38
9090,	80.49
9089,	80.54
9088,	80.50
9087,	80.55
9086,	80.20
9085,	80.09
9084,	79.99
9083,	79.77
9082,	79.85
9081,	79.70
9080,	79.75
9079,	79.74
9078,	80.02
9077,	79.94
9076,	79.70
9075,	79.24
9074,	78.98
9073,	79.14
9072,	79.19
9071,	78.98
9070,	78.79
9069,	78.93
9068,	78.92
9067,	79.30
9066,	79.38
9065,	79.32
9064,	79.14
9063,	79.14
9062,	79.08
9061,	78.95
9060,	78.59
9059,	78.33
9058,	78.31
9057,	78.06
9056,	78.07
9055,	78.22
9054,	77.97
9053,	77.80
9052,	77.62
9051,	77.87
9050,	77.68
9049,	77.68
9048,	77.62
9047,	77.55
9046,	77.47
9045,	77.46
9044,	77.48
9043,	77.52
9042,	77.57
9041,	77.33
9040,	77.05
9039,	77.18
9038,	76.93
9037,	76.75
9036,	76.88
9035,	76.97
9034,	77.04
9033,	76.70
9032,	76.63
9031,	77.10
9030,	77.08
9029,	77.11
9028,	77.09
9027,	77.03
9026,	76.62
9025,	76.41
9024,	76.56
9023,	76.55
9022,	76.64
9021,	76.36
9020,	76.22
9019,	76.24
9018,	76.28
9017,	76.00
9016,	75.69
9015,	75.67
9014,	75.50
9013,	75.43
9012,	75.02
9011,	74.56
9010,	74.44
9009,	74.32
9008,	73.97
9007,	73.81
9006,	74.28
9005,	74.40
9004,	74.63
9003,	74.74
9002,	74.30
9001,	74.06
9000,	73.91
8999,	73.90
8998,	73.99
8997,	73.96
8996,	74.00
8995,	74.28
8994,	73.80
8993,	73.62
8992,	73.66
8991,	73.23
8990,	72.25
8989,	72.38
8988,	69.61
8987,	71.62
8986,	72.56
8985,	71.90
8984,	71.83
8983,	72.35
8982,	72.95
8981,	73.29
8980,	73.23
8979,	73.52
8978,	73.36
8977,	73.06
8976,	72.81
8975,	73.45
8974,	73.83
8973,	74.01
8972,	73.80
8971,	74.46
8970,	74.48
8969,	74.01
8968,	73.28
8967,	73.00
8966,	72.96
8965,	73.38
8964,	73.32
8963,	73.26
8962,	72.97
8961,	72.40
8960,	72.30
8959,	72.27
8958,	72.20
8957,	71.87
8956,	72.60
8955,	72.70
8954,	72.85
8953,	72.83
8952,	72.30
8951,	72.22
8950,	71.70
8949,	72.13
8948,	72.27
8947,	72.89
8946,	73.30
8945,	72.96
8944,	73.30
8943,	73.22
8942,	72.80
8941,	73.12
8940,	73.07
8939,	73.17
8938,	73.15
8937,	73.20
8936,	72.99
8935,	72.58
8934,	72.84
8933,	73.00
8932,	72.64
8931,	72.66
8930,	72.50
8929,	72.16
8928,	72.04
8927,	71.52
8926,	71.91
8925,	71.76
8924,	71.54
8923,	71.29
8922,	71.38
8921,	71.44
8920,	71.49
8919,	71.38
8918,	71.07
8917,	70.79
8916,	70.59
8915,	70.48
8914,	70.02
8913,	69.96
8912,	70.17
8911,	69.71
8910,	69.30
8909,	69.07
8908,	69.13
8907,	69.24
8906,	68.67
8905,	68.54
8904,	68.26
8903,	68.28
8902,	67.91
8901,	67.90
8900,	68.35
8899,	68.49
8898,	68.93
8897,	69.14
8896,	69.20
8895,	69.64
8894,	69.76
8893,	69.89
8892,	70.04
8891,	69.74
8890,	70.22
8889,	69.94
8888,	69.46
8887,	68.86
8886,	69.37
8885,	69.07
8884,	69.41
8883,	70.04
8882,	70.20
8881,	70.25
8880,	70.01
8879,	70.09
8878,	70.02
8877,	69.95
8876,	70.25
8875,	70.23
8874,	70.41
8873,	70.03
8872,	69.94
8871,	70.41
8870,	70.58
8869,	70.53
8868,	70.70
8867,	70.69
8866,	70.80
8865,	70.33
8864,	70.01
8863,	69.87
8862,	70.02
8861,	70.10
8860,	70.14
8859,	70.14
8858,	69.96
8857,	70.29
8856,	70.25
8855,	70.43
8854,	70.21
8853,	70.48
8852,	70.52
8851,	70.35
8850,	70.01
8849,	69.44
8848,	69.53
8847,	70.03
8846,	70.17
8845,	69.97
8844,	69.80
8843,	69.65
8842,	69.70
8841,	69.76
8840,	69.72
8839,	69.53
8838,	69.30
8837,	69.23
8836,	68.89
8835,	68.92
8834,	69.14
8833,	69.09
8832,	68.77
8831,	68.29
8830,	68.45
8829,	68.52
8828,	68.28
8827,	67.85
8826,	67.36
8825,	66.84
8824,	66.85
8823,	66.57
8822,	66.58
8821,	66.68
8820,	66.40
8819,	66.21
8818,	66.19
8817,	65.85
8816,	65.95
8815,	65.47
8814,	65.61
8813,	65.93
8812,	65.60
8811,	65.91
8810,	65.67
8809,	65.51
8808,	65.33
8807,	65.26
8806,	64.85
8805,	64.74
8804,	64.72
8803,	64.10
8802,	64.29
8801,	65.01
8800,	65.47
8799,	65.46
8798,	65.92
8797,	65.83
8796,	66.20
8795,	66.52
8794,	66.41
8793,	66.35
8792,	66.15
8791,	65.83
8790,	65.76
8789,	66.17
8788,	66.17
8787,	66.40
8786,	66.11
8785,	66.17
8784,	66.31
8783,	66.20
8782,	65.85
8781,	66.23
8780,	66.24
8779,	65.92
8778,	65.75
8777,	65.62
8776,	65.44
8775,	65.28
8774,	65.18
8773,	65.13
8772,	64.67
8771,	65.11
8770,	65.20
8769,	64.85
8768,	64.71
8767,	64.59
8766,	64.74
8765,	64.12
8764,	64.13
8763,	63.72
8762,	62.69
8761,	63.10
8760,	62.96
8759,	62.93
8758,	63.02
8757,	62.63
8756,	62.64
8755,	62.82
8754,	62.58
8753,	62.07
8752,	62.37
8751,	62.57
8750,	62.42
8749,	62.63
8748,	62.32
8747,	62.27
8746,	63.06
8745,	62.93
8744,	62.39
8743,	62.64
8742,	61.94
8741,	62.26
8740,	62.41
8739,	62.12
8738,	61.73
8737,	61.36
8736,	61.54
8735,	60.81
8734,	60.45
8733,	59.82
8732,	60.16
8731,	59.97
8730,	60.16
8729,	59.46
8728,	59.59
8727,	58.78
8726,	58.32
8725,	58.71
8724,	58.35
8723,	57.75
8722,	57.12
8721,	56.52
8720,	56.54
8719,	55.72
8718,	54.54
8717,	54.69
8716,	55.21
8715,	53.49
8714,	54.96
8713,	55.59
8712,	56.34
8711,	56.89
8710,	57.08
8709,	57.27
8708,	56.95
8707,	57.05
8706,	57.24
8705,	57.20
8704,	57.07
8703,	57.07
8702,	56.70
8701,	56.16
8700,	56.10
8699,	55.49
8698,	56.27
8697,	55.77
8696,	56.15
8695,	56.96
8694,	56.63
8693,	57.69
8692,	58.54
8691,	58.95
8690,	59.03
8689,	59.08
8688,	58.89
8687,	58.70
8686,	58.84
8685,	58.59
8684,	58.45
8683,	58.38
8682,	58.36
8681,	58.12
8680,	58.56
8679,	59.12
8678,	58.68
8677,	58.66
8676,	58.79
8675,	59.55
8674,	59.58
8673,	59.70
8672,	59.78
8671,	59.12
8670,	59.37
8669,	59.01
8668,	58.64
8667,	58.66
8666,	58.25
8665,	57.63
8664,	57.55
8663,	57.57
8662,	57.51
8661,	57.36
8660,	57.75
8659,	58.12
8658,	57.98
8657,	57.75
8656,	58.23
8655,	57.83
8654,	57.20
8653,	56.77
8652,	56.46
8651,	56.36
8650,	56.80
8649,	56.81
8648,	56.42
8647,	56.20
8646,	56.78
8645,	57.83
8644,	57.83
8643,	58.03
8642,	57.73
8641,	57.20
8640,	56.55
8639,	56.17
8638,	56.81
8637,	56.49
8636,	55.86
8635,	54.75
8634,	54.41
8633,	52.60
8632,	52.32
8631,	52.45
8630,	52.68
8629,	53.59
8628,	54.78
8627,	55.54
8626,	55.74
8625,	55.89
8624,	54.33
8623,	55.50
8622,	56.34
8621,	57.82
8620,	58.45
8619,	58.40
8618,	58.39
8617,	57.57
8616,	57.27
8615,	59.38
8614,	59.63
8613,	58.08
8612,	55.50
8611,	59.47
8610,	60.62
8609,	61.11
8608,	62.34
8607,	63.59
8606,	63.82
8605,	63.93
8604,	64.27
8603,	64.29
8602,	63.10
8601,	62.65
8600,	63.57
8599,	64.26
8598,	65.17
8597,	66.02
