Days,Open,High,Low,Close,Volume
4522,	18.57,	18.57,	18.57,	18.57,	-
4521,	18.57,	18.57,	18.57,	18.57,	-
4520,	18.7,	18.7,	18.7,	18.7,	-
4519,	18.62,	18.62,	18.62,	18.62,	-
4518,	18.64,	18.64,	18.64,	18.64,	-
4517,	18.57,	18.57,	18.57,	18.57,	-
4516,	18.56,	18.56,	18.56,	18.56,	-
4515,	18.67,	18.67,	18.67,	18.67,	-
4514,	18.62,	18.62,	18.62,	18.62,	-
4513,	18.09,	18.09,	18.09,	18.09,	-
4512,	18.12,	18.12,	18.12,	18.12,	-
4511,	18.07,	18.07,	18.07,	18.07,	-
4510,	17.86,	17.86,	17.86,	17.86,	-
4509,	17.74,	17.74,	17.74,	17.74,	-
4508,	18.3,	18.3,	18.3,	18.3,	-
4507,	18.34,	18.34,	18.34,	18.34,	-
4506,	18.38,	18.38,	18.38,	18.38,	-
4505,	18.36,	18.36,	18.36,	18.36,	-
4504,	18.33,	18.33,	18.33,	18.33,	-
4503,	18.13,	18.13,	18.13,	18.13,	-
4502,	18.07,	18.07,	18.07,	18.07,	-
4501,	17.95,	17.95,	17.95,	17.95,	-
4500,	17.69,	17.69,	17.69,	17.69,	-
4499,	17.31,	17.31,	17.31,	17.31,	-
4498,	17.23,	17.23,	17.23,	17.23,	-
4497,	17.27,	17.27,	17.27,	17.27,	-
4496,	17.25,	17.25,	17.25,	17.25,	-
4495,	17.36,	17.36,	17.36,	17.36,	-
4494,	17.31,	17.31,	17.31,	17.31,	-
4493,	17.28,	17.28,	17.28,	17.28,	-
4492,	17.41,	17.41,	17.41,	17.41,	-
4491,	16.98,	16.98,	16.98,	16.98,	-
4490,	16.99,	16.99,	16.99,	16.99,	-
4489,	17.1,	17.1,	17.1,	17.1,	-
4488,	17.1,	17.1,	17.1,	17.1,	-
4487,	16.94,	16.94,	16.94,	16.94,	-
4486,	17.31,	17.31,	17.31,	17.31,	-
4485,	17.29,	17.29,	17.29,	17.29,	-
4484,	17.37,	17.37,	17.37,	17.37,	-
4483,	17.64,	17.64,	17.64,	17.64,	-
4482,	17.68,	17.68,	17.68,	17.68,	-
4481,	17.54,	17.54,	17.54,	17.54,	-
4480,	17.5,	17.5,	17.5,	17.5,	-
4479,	17.41,	17.41,	17.41,	17.41,	-
4478,	17.42,	17.42,	17.42,	17.42,	-
4477,	17.44,	17.44,	17.44,	17.44,	-
4476,	17.19,	17.19,	17.19,	17.19,	-
4475,	17.03,	17.03,	17.03,	17.03,	-
4474,	17.06,	17.06,	17.06,	17.06,	-
4473,	17.15,	17.15,	17.15,	17.15,	-
4472,	16.94,	16.94,	16.94,	16.94,	-
4471,	16.85,	16.85,	16.85,	16.85,	-
4470,	17.02,	17.02,	17.02,	17.02,	-
4469,	17.27,	17.27,	17.27,	17.27,	-
4468,	17.19,	17.19,	17.19,	17.19,	-
4467,	17,	17,	17,	17,	-
4466,	17.08,	17.08,	17.08,	17.08,	-
4465,	16.95,	16.95,	16.95,	16.95,	-
4464,	17.04,	17.04,	17.04,	17.04,	-
4463,	17.1,	17.1,	17.1,	17.1,	-
4462,	17.08,	17.08,	17.08,	17.08,	-
4461,	17.14,	17.14,	17.14,	17.14,	-
4460,	16.94,	16.94,	16.94,	16.94,	-
4459,	16.86,	16.86,	16.86,	16.86,	-
4458,	16.87,	16.87,	16.87,	16.87,	-
4457,	16.65,	16.65,	16.65,	16.65,	-
4456,	16.38,	16.38,	16.38,	16.38,	-
4455,	16.3,	16.3,	16.3,	16.3,	-
4454,	16.49,	16.49,	16.49,	16.49,	-
4453,	16.41,	16.41,	16.41,	16.41,	-
4452,	16.33,	16.33,	16.33,	16.33,	-
4451,	16.58,	16.58,	16.58,	16.58,	-
4450,	16.71,	16.71,	16.71,	16.71,	-
4449,	16.59,	16.59,	16.59,	16.59,	-
4448,	16.72,	16.72,	16.72,	16.72,	-
4447,	16.66,	16.66,	16.66,	16.66,	-
4446,	16.59,	16.59,	16.59,	16.59,	-
4445,	16.59,	16.59,	16.59,	16.59,	-
4444,	16.58,	16.58,	16.58,	16.58,	-
4443,	16.6,	16.6,	16.6,	16.6,	-
4442,	16.54,	16.54,	16.54,	16.54,	-
4441,	16.5,	16.5,	16.5,	16.5,	-
4440,	16.38,	16.38,	16.38,	16.38,	-
4439,	16.3,	16.3,	16.3,	16.3,	-
4438,	16.3,	16.3,	16.3,	16.3,	-
4437,	16.33,	16.33,	16.33,	16.33,	-
4436,	16.33,	16.33,	16.33,	16.33,	-
4435,	16.05,	16.05,	16.05,	16.05,	-
4434,	15.86,	15.86,	15.86,	15.86,	-
4433,	15.92,	15.92,	15.92,	15.92,	-
4432,	15.93,	15.93,	15.93,	15.93,	-
4431,	15.91,	15.91,	15.91,	15.91,	-
4430,	15.95,	15.95,	15.95,	15.95,	-
4429,	16.03,	16.03,	16.03,	16.03,	-
4428,	15.97,	15.97,	15.97,	15.97,	-
4427,	15.82,	15.82,	15.82,	15.82,	-
4426,	15.51,	15.51,	15.51,	15.51,	-
4425,	15.86,	15.86,	15.86,	15.86,	-
4424,	15.95,	15.95,	15.95,	15.95,	-
4423,	15.95,	15.95,	15.95,	15.95,	-
4422,	15.88,	15.88,	15.88,	15.88,	-
4421,	15.78,	15.78,	15.78,	15.78,	-
4420,	15.73,	15.73,	15.73,	15.73,	-
4419,	15.74,	15.74,	15.74,	15.74,	-
4418,	15.53,	15.53,	15.53,	15.53,	-
4417,	15.51,	15.51,	15.51,	15.51,	-
4416,	15.51,	15.51,	15.51,	15.51,	-
4415,	15.35,	15.35,	15.35,	15.35,	-
4414,	15.3,	15.3,	15.3,	15.3,	-
4413,	15.32,	15.32,	15.32,	15.32,	-
4412,	15.27,	15.27,	15.27,	15.27,	-
4411,	15.05,	15.05,	15.05,	15.05,	-
4410,	14.85,	14.85,	14.85,	14.85,	-
4409,	14.56,	14.56,	14.56,	14.56,	-
4408,	14.46,	14.46,	14.46,	14.46,	-
4407,	14.4,	14.4,	14.4,	14.4,	-
4406,	14.62,	14.62,	14.62,	14.62,	-
4405,	14.7,	14.7,	14.7,	14.7,	-
4404,	14.61,	14.61,	14.61,	14.61,	-
4403,	14.78,	14.78,	14.78,	14.78,	-
4402,	14.79,	14.79,	14.79,	14.79,	-
4401,	14.55,	14.55,	14.55,	14.55,	-
4400,	14.52,	14.52,	14.52,	14.52,	-
4399,	14.72,	14.72,	14.72,	14.72,	-
4398,	14.68,	14.68,	14.68,	14.68,	-
4397,	14.62,	14.62,	14.62,	14.62,	-
4396,	14.68,	14.68,	14.68,	14.68,	-
4395,	14.66,	14.66,	14.66,	14.66,	-
4394,	14.6,	14.6,	14.6,	14.6,	-
4393,	14.45,	14.45,	14.45,	14.45,	-
4392,	14.38,	14.38,	14.38,	14.38,	-
4391,	14.68,	14.68,	14.68,	14.68,	-
4390,	14.54,	14.54,	14.54,	14.54,	-
4389,	14.51,	14.51,	14.51,	14.51,	-
4388,	14.66,	14.66,	14.66,	14.66,	-
4387,	14.66,	14.66,	14.66,	14.66,	-
4386,	14.56,	14.56,	14.56,	14.56,	-
4385,	14.61,	14.61,	14.61,	14.61,	-
4384,	14.94,	14.94,	14.94,	14.94,	-
4383,	15.05,	15.05,	15.05,	15.05,	-
4382,	15.09,	15.09,	15.09,	15.09,	-
4381,	15.05,	15.05,	15.05,	15.05,	-
4380,	15.1,	15.1,	15.1,	15.1,	-
4379,	15.04,	15.04,	15.04,	15.04,	-
4378,	14.91,	14.91,	14.91,	14.91,	-
4377,	14.86,	14.86,	14.86,	14.86,	-
4376,	15.03,	15.03,	15.03,	15.03,	-
4375,	15.03,	15.03,	15.03,	15.03,	-
4374,	14.87,	14.87,	14.87,	14.87,	-
4373,	15.04,	15.04,	15.04,	15.04,	-
4372,	15.35,	15.35,	15.35,	15.35,	-
4371,	15.37,	15.37,	15.37,	15.37,	-
4370,	15.35,	15.35,	15.35,	15.35,	-
4369,	15.28,	15.28,	15.28,	15.28,	-
4368,	15.26,	15.26,	15.26,	15.26,	-
4367,	15.18,	15.18,	15.18,	15.18,	-
4366,	15.11,	15.11,	15.11,	15.11,	-
4365,	15.09,	15.09,	15.09,	15.09,	-
4364,	15.1,	15.1,	15.1,	15.1,	-
4363,	15.05,	15.05,	15.05,	15.05,	-
4362,	14.99,	14.99,	14.99,	14.99,	-
4361,	14.92,	14.92,	14.92,	14.92,	-
4360,	14.89,	14.89,	14.89,	14.89,	-
4359,	14.93,	14.93,	14.93,	14.93,	-
4358,	14.97,	14.97,	14.97,	14.97,	-
4357,	14.96,	14.96,	14.96,	14.96,	-
4356,	15.03,	15.03,	15.03,	15.03,	-
4355,	15.05,	15.05,	15.05,	15.05,	-
4354,	15.03,	15.03,	15.03,	15.03,	-
4353,	15.01,	15.01,	15.01,	15.01,	-
4352,	15.11,	15.11,	15.11,	15.11,	-
4351,	15.03,	15.03,	15.03,	15.03,	-
4350,	14.79,	14.79,	14.79,	14.79,	-
4349,	14.7,	14.7,	14.7,	14.7,	-
4348,	14.7,	14.7,	14.7,	14.7,	-
4347,	14.81,	14.81,	14.81,	14.81,	-
4346,	14.82,	14.82,	14.82,	14.82,	-
4345,	14.87,	14.87,	14.87,	14.87,	-
4344,	14.77,	14.77,	14.77,	14.77,	-
4343,	14.69,	14.69,	14.69,	14.69,	-
4342,	14.68,	14.68,	14.68,	14.68,	-
4341,	14.63,	14.63,	14.63,	14.63,	-
4340,	14.62,	14.62,	14.62,	14.62,	-
4339,	14.62,	14.62,	14.62,	14.62,	-
4338,	14.81,	14.81,	14.81,	14.81,	-
4337,	14.96,	14.96,	14.96,	14.96,	-
4336,	14.93,	14.93,	14.93,	14.93,	-
4335,	14.92,	14.92,	14.92,	14.92,	-
4334,	14.87,	14.87,	14.87,	14.87,	-
4333,	14.77,	14.77,	14.77,	14.77,	-
4332,	14.79,	14.79,	14.79,	14.79,	-
4331,	14.84,	14.84,	14.84,	14.84,	-
4330,	14.7,	14.7,	14.7,	14.7,	-
4329,	14.64,	14.64,	14.64,	14.64,	-
4328,	14.67,	14.67,	14.67,	14.67,	-
4327,	14.7,	14.7,	14.7,	14.7,	-
4326,	14.63,	14.63,	14.63,	14.63,	-
4325,	14.49,	14.49,	14.49,	14.49,	-
4324,	14.51,	14.51,	14.51,	14.51,	-
4323,	14.65,	14.65,	14.65,	14.65,	-
4322,	14.51,	14.51,	14.51,	14.51,	-
4321,	14.49,	14.49,	14.49,	14.49,	-
4320,	14.2,	14.2,	14.2,	14.2,	-
4319,	14.05,	14.05,	14.05,	14.05,	-
4318,	14.06,	14.06,	14.06,	14.06,	-
4317,	13.86,	13.86,	13.86,	13.86,	-
4316,	13.81,	13.81,	13.81,	13.81,	-
4315,	13.77,	13.77,	13.77,	13.77,	-
4314,	13.67,	13.67,	13.67,	13.67,	-
4313,	13.77,	13.77,	13.77,	13.77,	-
4312,	13.79,	13.79,	13.79,	13.79,	-
4311,	13.77,	13.77,	13.77,	13.77,	-
4310,	13.61,	13.61,	13.61,	13.61,	-
4309,	13.58,	13.58,	13.58,	13.58,	-
4308,	13.47,	13.47,	13.47,	13.47,	-
4307,	13.39,	13.39,	13.39,	13.39,	-
4306,	13.74,	13.74,	13.74,	13.74,	-
4305,	13.68,	13.68,	13.68,	13.68,	-
4304,	13.69,	13.69,	13.69,	13.69,	-
4303,	13.82,	13.82,	13.82,	13.82,	-
4302,	14.01,	14.01,	14.01,	14.01,	-
4301,	14.09,	14.09,	14.09,	14.09,	-
4300,	14.07,	14.07,	14.07,	14.07,	-
4299,	14.01,	14.01,	14.01,	14.01,	-
4298,	13.99,	13.99,	13.99,	13.99,	-
4297,	13.99,	13.99,	13.99,	13.99,	-
4296,	13.82,	13.82,	13.82,	13.82,	-
4295,	14.12,	14.12,	14.12,	14.12,	-
4294,	14.38,	14.38,	14.38,	14.38,	-
4293,	14.37,	14.37,	14.37,	14.37,	-
4292,	14.3,	14.3,	14.3,	14.3,	-
4291,	14.23,	14.23,	14.23,	14.23,	-
4290,	14.32,	14.32,	14.32,	14.32,	-
4289,	14.3,	14.3,	14.3,	14.3,	-
4288,	14.2,	14.2,	14.2,	14.2,	-
4287,	14.09,	14.09,	14.09,	14.09,	-
4286,	14.16,	14.16,	14.16,	14.16,	-
4285,	14.19,	14.19,	14.19,	14.19,	-
4284,	14.21,	14.21,	14.21,	14.21,	-
4283,	14.16,	14.16,	14.16,	14.16,	-
4282,	14.05,	14.05,	14.05,	14.05,	-
4281,	14.07,	14.07,	14.07,	14.07,	-
4280,	13.97,	13.97,	13.97,	13.97,	-
4279,	13.9,	13.9,	13.9,	13.9,	-
4278,	13.68,	13.68,	13.68,	13.68,	-
4277,	13.76,	13.76,	13.76,	13.76,	-
4276,	13.76,	13.76,	13.76,	13.76,	-
4275,	13.73,	13.73,	13.73,	13.73,	-
4274,	13.7,	13.7,	13.7,	13.7,	-
4273,	13.6,	13.6,	13.6,	13.6,	-
4272,	13.5,	13.5,	13.5,	13.5,	-
4271,	13.47,	13.47,	13.47,	13.47,	-
4270,	13.46,	13.46,	13.46,	13.46,	-
4269,	13.54,	13.54,	13.54,	13.54,	-
4268,	13.46,	13.46,	13.46,	13.46,	-
4267,	13.33,	13.33,	13.33,	13.33,	-
4266,	13.25,	13.25,	13.25,	13.25,	-
4265,	13.21,	13.21,	13.21,	13.21,	-
4264,	13.3,	13.3,	13.3,	13.3,	-
4263,	13.44,	13.44,	13.44,	13.44,	-
4262,	13.57,	13.57,	13.57,	13.57,	-
4261,	13.63,	13.63,	13.63,	13.63,	-
4260,	13.54,	13.54,	13.54,	13.54,	-
4259,	13.55,	13.55,	13.55,	13.55,	-
4258,	13.64,	13.64,	13.64,	13.64,	-
4257,	13.68,	13.68,	13.68,	13.68,	-
4256,	13.69,	13.69,	13.69,	13.69,	-
4255,	13.59,	13.59,	13.59,	13.59,	-
4254,	13.58,	13.58,	13.58,	13.58,	-
4253,	13.46,	13.46,	13.46,	13.46,	-
4252,	13.49,	13.49,	13.49,	13.49,	-
4251,	13.47,	13.47,	13.47,	13.47,	-
4250,	13.33,	13.33,	13.33,	13.33,	-
4249,	13.28,	13.28,	13.28,	13.28,	-
4248,	13.1,	13.1,	13.1,	13.1,	-
4247,	12.97,	12.97,	12.97,	12.97,	-
4246,	13.03,	13.03,	13.03,	13.03,	-
4245,	13.12,	13.12,	13.12,	13.12,	-
4244,	13.11,	13.11,	13.11,	13.11,	-
4243,	13.14,	13.14,	13.14,	13.14,	-
4242,	13.23,	13.23,	13.23,	13.23,	-
4241,	13.19,	13.19,	13.19,	13.19,	-
4240,	13.27,	13.27,	13.27,	13.27,	-
4239,	13.14,	13.14,	13.14,	13.14,	-
4238,	13.1,	13.1,	13.1,	13.1,	-
4237,	13.14,	13.14,	13.14,	13.14,	-
4236,	13.17,	13.17,	13.17,	13.17,	-
4235,	13.09,	13.09,	13.09,	13.09,	-
4234,	12.99,	12.99,	12.99,	12.99,	-
4233,	12.96,	12.96,	12.96,	12.96,	-
4232,	12.96,	12.96,	12.96,	12.96,	-
4231,	12.91,	12.91,	12.91,	12.91,	-
4230,	12.8,	12.8,	12.8,	12.8,	-
4229,	12.83,	12.83,	12.83,	12.83,	-
4228,	12.85,	12.85,	12.85,	12.85,	-
4227,	12.78,	12.78,	12.78,	12.78,	-
4226,	12.79,	12.79,	12.79,	12.79,	-
4225,	12.75,	12.75,	12.75,	12.75,	-
4224,	12.82,	12.82,	12.82,	12.82,	-
4223,	12.81,	12.81,	12.81,	12.81,	-
4222,	12.72,	12.72,	12.72,	12.72,	-
4221,	12.67,	12.67,	12.67,	12.67,	-
4220,	12.69,	12.69,	12.69,	12.69,	-
4219,	12.68,	12.68,	12.68,	12.68,	-
4218,	12.71,	12.71,	12.71,	12.71,	-
4217,	12.87,	12.87,	12.87,	12.87,	-
4216,	12.98,	12.98,	12.98,	12.98,	-
4215,	12.97,	12.97,	12.97,	12.97,	-
4214,	12.94,	12.94,	12.94,	12.94,	-
4213,	12.96,	12.96,	12.96,	12.96,	-
4212,	12.89,	12.89,	12.89,	12.89,	-
4211,	12.9,	12.9,	12.9,	12.9,	-
4210,	12.83,	12.83,	12.83,	12.83,	-
4209,	12.78,	12.78,	12.78,	12.78,	-
4208,	12.76,	12.76,	12.76,	12.76,	-
4207,	12.75,	12.75,	12.75,	12.75,	-
4206,	12.73,	12.73,	12.73,	12.73,	-
4205,	12.83,	12.83,	12.83,	12.83,	-
4204,	12.83,	12.83,	12.83,	12.83,	-
4203,	12.8,	12.8,	12.8,	12.8,	-
4202,	13.02,	13.02,	13.02,	13.02,	-
4201,	13.04,	13.04,	13.04,	13.04,	-
4200,	13.07,	13.07,	13.07,	13.07,	-
4199,	13,	13,	13,	13,	-
4198,	12.95,	12.95,	12.95,	12.95,	-
4197,	13.02,	13.02,	13.02,	13.02,	-
4196,	13.01,	13.01,	13.01,	13.01,	-
4195,	12.93,	12.93,	12.93,	12.93,	-
4194,	12.89,	12.89,	12.89,	12.89,	-
4193,	12.97,	12.97,	12.97,	12.97,	-
4192,	12.95,	12.95,	12.95,	12.95,	-
4191,	12.87,	12.87,	12.87,	12.87,	-
4190,	12.8,	12.8,	12.8,	12.8,	-
4189,	12.8,	12.8,	12.8,	12.8,	-
4188,	12.74,	12.74,	12.74,	12.74,	-
4187,	12.69,	12.69,	12.69,	12.69,	-
4186,	12.73,	12.73,	12.73,	12.73,	-
4185,	12.73,	12.73,	12.73,	12.73,	-
4184,	12.76,	12.76,	12.76,	12.76,	-
4183,	12.65,	12.65,	12.65,	12.65,	-
4182,	12.62,	12.62,	12.62,	12.62,	-
4181,	12.66,	12.66,	12.66,	12.66,	-
4180,	12.64,	12.64,	12.64,	12.64,	-
4179,	12.53,	12.53,	12.53,	12.53,	-
4178,	12.45,	12.45,	12.45,	12.45,	-
4177,	12.35,	12.35,	12.35,	12.35,	-
4176,	12.42,	12.42,	12.42,	12.42,	-
4175,	12.54,	12.54,	12.54,	12.54,	-
4174,	12.48,	12.48,	12.48,	12.48,	-
4173,	12.41,	12.41,	12.41,	12.41,	-
4172,	12.43,	12.43,	12.43,	12.43,	-
4171,	12.47,	12.47,	12.47,	12.47,	-
4170,	12.78,	12.78,	12.78,	12.78,	-
4169,	12.86,	12.86,	12.86,	12.86,	-
4168,	12.82,	12.82,	12.82,	12.82,	-
4167,	12.87,	12.87,	12.87,	12.87,	-
4166,	12.84,	12.84,	12.84,	12.84,	-
4165,	12.8,	12.8,	12.8,	12.8,	-
4164,	12.8,	12.8,	12.8,	12.8,	-
4163,	12.83,	12.83,	12.83,	12.83,	-
4162,	12.91,	12.91,	12.91,	12.91,	-
4161,	12.89,	12.89,	12.89,	12.89,	-
4160,	12.98,	12.98,	12.98,	12.98,	-
4159,	13.04,	13.04,	13.04,	13.04,	-
4158,	12.98,	12.98,	12.98,	12.98,	-
4157,	12.9,	12.9,	12.9,	12.9,	-
4156,	12.84,	12.84,	12.84,	12.84,	-
4155,	12.85,	12.85,	12.85,	12.85,	-
4154,	12.83,	12.83,	12.83,	12.83,	-
4153,	12.78,	12.78,	12.78,	12.78,	-
4152,	12.68,	12.68,	12.68,	12.68,	-
4151,	12.62,	12.62,	12.62,	12.62,	-
4150,	12.67,	12.67,	12.67,	12.67,	-
4149,	12.61,	12.61,	12.61,	12.61,	-
4148,	12.73,	12.73,	12.73,	12.73,	-
4147,	12.81,	12.81,	12.81,	12.81,	-
4146,	12.78,	12.78,	12.78,	12.78,	-
4145,	12.71,	12.71,	12.71,	12.71,	-
4144,	12.7,	12.7,	12.7,	12.7,	-
4143,	12.77,	12.77,	12.77,	12.77,	-
4142,	12.77,	12.77,	12.77,	12.77,	-
4141,	12.8,	12.8,	12.8,	12.8,	-
4140,	12.7,	12.7,	12.7,	12.7,	-
4139,	12.78,	12.78,	12.78,	12.78,	-
4138,	12.96,	12.96,	12.96,	12.96,	-
4137,	13.07,	13.07,	13.07,	13.07,	-
4136,	12.98,	12.98,	12.98,	12.98,	-
4135,	13.1,	13.1,	13.1,	13.1,	-
4134,	13.23,	13.23,	13.23,	13.23,	-
4133,	13.22,	13.22,	13.22,	13.22,	-
4132,	13.27,	13.27,	13.27,	13.27,	-
4131,	13.25,	13.25,	13.25,	13.25,	-
4130,	13.27,	13.27,	13.27,	13.27,	-
4129,	13.16,	13.16,	13.16,	13.16,	-
4128,	13.13,	13.13,	13.13,	13.13,	-
4127,	13.18,	13.18,	13.18,	13.18,	-
4126,	13.11,	13.11,	13.11,	13.11,	-
4125,	12.98,	12.98,	12.98,	12.98,	-
4124,	12.94,	12.94,	12.94,	12.94,	-
4123,	12.95,	12.95,	12.95,	12.95,	-
4122,	13.02,	13.02,	13.02,	13.02,	-
4121,	12.98,	12.98,	12.98,	12.98,	-
4120,	12.9,	12.9,	12.9,	12.9,	-
4119,	12.92,	12.92,	12.92,	12.92,	-
4118,	12.94,	12.94,	12.94,	12.94,	-
4117,	12.97,	12.97,	12.97,	12.97,	-
4116,	12.95,	12.95,	12.95,	12.95,	-
4115,	12.82,	12.82,	12.82,	12.82,	-
4114,	12.73,	12.73,	12.73,	12.73,	-
4113,	12.66,	12.66,	12.66,	12.66,	-
4112,	12.64,	12.64,	12.64,	12.64,	-
4111,	12.55,	12.55,	12.55,	12.55,	-
4110,	12.27,	12.27,	12.27,	12.27,	-
4109,	12.25,	12.25,	12.25,	12.25,	-
4108,	12.3,	12.3,	12.3,	12.3,	-
4107,	12.31,	12.31,	12.31,	12.31,	-
4106,	12.23,	12.23,	12.23,	12.23,	-
4105,	12.3,	12.3,	12.3,	12.3,	-
4104,	12.31,	12.31,	12.31,	12.31,	-
4103,	12.35,	12.35,	12.35,	12.35,	-
4102,	12.27,	12.27,	12.27,	12.27,	-
4101,	12.22,	12.22,	12.22,	12.22,	-
4100,	12.2,	12.2,	12.2,	12.2,	-
4099,	12.22,	12.22,	12.22,	12.22,	-
4098,	12.17,	12.17,	12.17,	12.17,	-
4097,	12.13,	12.13,	12.13,	12.13,	-
4096,	12.12,	12.12,	12.12,	12.12,	-
4095,	12.1,	12.1,	12.1,	12.1,	-
4094,	12.08,	12.08,	12.08,	12.08,	-
4093,	12,	12,	12,	12,	-
4092,	11.99,	11.99,	11.99,	11.99,	-
4091,	12,	12,	12,	12,	-
4090,	12.09,	12.09,	12.09,	12.09,	-
4089,	12.08,	12.08,	12.08,	12.08,	-
4088,	12.08,	12.08,	12.08,	12.08,	-
4087,	12.09,	12.09,	12.09,	12.09,	-
4086,	12.08,	12.08,	12.08,	12.08,	-
4085,	12.01,	12.01,	12.01,	12.01,	-
4084,	12.03,	12.03,	12.03,	12.03,	-
4083,	11.95,	11.95,	11.95,	11.95,	-
4082,	11.96,	11.96,	11.96,	11.96,	-
4081,	11.87,	11.87,	11.87,	11.87,	-
4080,	11.81,	11.81,	11.81,	11.81,	-
4079,	11.76,	11.76,	11.76,	11.76,	-
4078,	11.69,	11.69,	11.69,	11.69,	-
4077,	11.67,	11.67,	11.67,	11.67,	-
4076,	11.8,	11.8,	11.8,	11.8,	-
4075,	11.78,	11.78,	11.78,	11.78,	-
4074,	11.69,	11.69,	11.69,	11.69,	-
4073,	11.73,	11.73,	11.73,	11.73,	-
4072,	11.94,	11.94,	11.94,	11.94,	-
4071,	11.95,	11.95,	11.95,	11.95,	-
4070,	11.95,	11.95,	11.95,	11.95,	-
4069,	11.98,	11.98,	11.98,	11.98,	-
4068,	12.06,	12.06,	12.06,	12.06,	-
4067,	12.06,	12.06,	12.06,	12.06,	-
4066,	12.04,	12.04,	12.04,	12.04,	-
4065,	11.98,	11.98,	11.98,	11.98,	-
4064,	11.97,	11.97,	11.97,	11.97,	-
4063,	11.96,	11.96,	11.96,	11.96,	-
4062,	12.02,	12.02,	12.02,	12.02,	-
4061,	12.03,	12.03,	12.03,	12.03,	-
4060,	11.95,	11.95,	11.95,	11.95,	-
4059,	11.98,	11.98,	11.98,	11.98,	-
4058,	12.1,	12.1,	12.1,	12.1,	-
4057,	12.13,	12.13,	12.13,	12.13,	-
4056,	12.1,	12.1,	12.1,	12.1,	-
4055,	12.23,	12.23,	12.23,	12.23,	-
4054,	12.25,	12.25,	12.25,	12.25,	-
4053,	12.2,	12.2,	12.2,	12.2,	-
4052,	12.31,	12.31,	12.31,	12.31,	-
4051,	12.29,	12.29,	12.29,	12.29,	-
4050,	12.28,	12.28,	12.28,	12.28,	-
4049,	12.22,	12.22,	12.22,	12.22,	-
4048,	12.24,	12.24,	12.24,	12.24,	-
4047,	12.1,	12.1,	12.1,	12.1,	-
4046,	12.08,	12.08,	12.08,	12.08,	-
4045,	12.11,	12.11,	12.11,	12.11,	-
4044,	12.01,	12.01,	12.01,	12.01,	-
4043,	11.93,	11.93,	11.93,	11.93,	-
4042,	11.9,	11.9,	11.9,	11.9,	-
4041,	11.88,	11.88,	11.88,	11.88,	-
4040,	11.87,	11.87,	11.87,	11.87,	-
4039,	11.82,	11.82,	11.82,	11.82,	-
4038,	11.89,	11.89,	11.89,	11.89,	-
4037,	11.8,	11.8,	11.8,	11.8,	-
4036,	11.88,	11.88,	11.88,	11.88,	-
4035,	11.86,	11.86,	11.86,	11.86,	-
4034,	11.76,	11.76,	11.76,	11.76,	-
4033,	11.78,	11.78,	11.78,	11.78,	-
4032,	11.87,	11.87,	11.87,	11.87,	-
4031,	11.79,	11.79,	11.79,	11.79,	-
4030,	11.82,	11.82,	11.82,	11.82,	-
4029,	11.74,	11.74,	11.74,	11.74,	-
4028,	11.74,	11.74,	11.74,	11.74,	-
4027,	11.75,	11.75,	11.75,	11.75,	-
4026,	11.67,	11.67,	11.67,	11.67,	-
4025,	11.67,	11.67,	11.67,	11.67,	-
4024,	11.56,	11.56,	11.56,	11.56,	-
4023,	11.6,	11.6,	11.6,	11.6,	-
4022,	11.7,	11.7,	11.7,	11.7,	-
4021,	11.8,	11.8,	11.8,	11.8,	-
4020,	11.83,	11.83,	11.83,	11.83,	-
4019,	11.85,	11.85,	11.85,	11.85,	-
4018,	11.81,	11.81,	11.81,	11.81,	-
4017,	11.74,	11.74,	11.74,	11.74,	-
4016,	11.76,	11.76,	11.76,	11.76,	-
4015,	11.88,	11.88,	11.88,	11.88,	-
4014,	11.89,	11.89,	11.89,	11.89,	-
4013,	11.9,	11.9,	11.9,	11.9,	-
4012,	11.88,	11.88,	11.88,	11.88,	-
4011,	11.88,	11.88,	11.88,	11.88,	-
4010,	11.87,	11.87,	11.87,	11.87,	-
4009,	11.9,	11.9,	11.9,	11.9,	-
4008,	11.86,	11.86,	11.86,	11.86,	-
4007,	11.81,	11.81,	11.81,	11.81,	-
4006,	11.84,	11.84,	11.84,	11.84,	-
4005,	11.92,	11.92,	11.92,	11.92,	-
4004,	11.85,	11.85,	11.85,	11.85,	-
4003,	11.87,	11.87,	11.87,	11.87,	-
4002,	11.89,	11.89,	11.89,	11.89,	-
4001,	11.94,	11.94,	11.94,	11.94,	-
4000,	11.81,	11.81,	11.81,	11.81,	-
3999,	11.66,	11.66,	11.66,	11.66,	-
3998,	11.67,	11.67,	11.67,	11.67,	-
3997,	11.69,	11.69,	11.69,	11.69,	-
3996,	11.48,	11.48,	11.48,	11.48,	-
3995,	11.48,	11.48,	11.48,	11.48,	-
3994,	11.59,	11.59,	11.59,	11.59,	-
3993,	11.61,	11.61,	11.61,	11.61,	-
3992,	11.59,	11.59,	11.59,	11.59,	-
3991,	11.6,	11.6,	11.6,	11.6,	-
3990,	11.61,	11.61,	11.61,	11.61,	-
3989,	11.64,	11.64,	11.64,	11.64,	-
3988,	11.56,	11.56,	11.56,	11.56,	-
3987,	11.5,	11.5,	11.5,	11.5,	-
3986,	11.44,	11.44,	11.44,	11.44,	-
3985,	11.45,	11.45,	11.45,	11.45,	-
3984,	11.48,	11.48,	11.48,	11.48,	-
